5d4b1879a623db1ce05c7974,ต. นาชุมแสง อ. ภูเวียง จ. ขอนแก่น,"T. Na Chum Saeng, A. Phu Wiang, Changwat Khon Kaen",อ. ภูเวียง,T. Phu Wiang,16.602,102.331,จ. ขอนแก่น,Changwat Khon Kaen,ต. นาชุมแสง,A. Na Chum Saeng
5d4b1879a623db1ce05c7975,ต. ฮอด อ. ฮอด จ. เชียงใหม่,"T. Hot, A. Hot, Changwat Chiang Mai",อ. ฮอด,T. Hot,18.103,98.583,จ. เชียงใหม่,Changwat Chiang Mai,ต. ฮอด,A. Hot
5d4b1879a623db1ce05c7976,ต. ในควน อ. ย่านตาขาว จ. ตรัง,"T. Nai Khuan, A. Yan Ta Khao, Changwat Trang",อ. ย่านตาขาว,T. Yan Ta Khao,7.376,99.768,จ. ตรัง,Changwat Trang,ต. ในควน,A. Nai Khuan
5d4b1879a623db1ce05c7977,ต. ทุ่งเทิง อ. เดชอุดม จ. อุบลราชธานี,"T. Thung Thoeng, A. Det Udom, Changwat Ubon Ratchathani",อ. เดชอุดม,T. Det Udom,14.819,104.846,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. ทุ่งเทิง,A. Thung Thoeng
5d4b1879a623db1ce05c7978,ต. สุขสำราญ อ. ตากฟ้า จ. นครสวรรค์,"T. Suk Samran, A. Tak Fa, Changwat Nakhon Sawan",อ. ตากฟ้า,T. Tak Fa,15.353,100.523,จ. นครสวรรค์,Changwat Nakhon Sawan,ต. สุขสำราญ,A. Suk Samran
5d4b1879a623db1ce05c7979,ต. ทะเมนชัย อ. ลำปลายมาศ จ. บุรีรัมย์,"T. Thamen Chai, A. Lam Plai Mat, Changwat Buriram",อ. ลำปลายมาศ,T. Lam Plai Mat,15.051,102.945,จ. บุรีรัมย์,Changwat Buriram,ต. ทะเมนชัย,A. Thamen Chai
5d4b1879a623db1ce05c797a,ต. ห้วยโพธิ์ อ. เมืองกาฬสินธุ์ จ. กาฬสินธุ์,"T. Huai Pho, A. Mueang Kalasin, Changwat Kalasin",อ. เมืองกาฬสินธุ์,T. Mueang Kalasin,16.392,103.578,จ. กาฬสินธุ์,Changwat Kalasin,ต. ห้วยโพธิ์,A. Huai Pho
5d4b1879a623db1ce05c797b,ต. ห้วย อ. ปทุมราชวงศา จ. อำนาจเจริญ,"T. Huai, A. Pathum Ratchawongsa, Changwat Amnat Charoen",อ. ปทุมราชวงศา,T. Pathum Ratchawongsa,15.83,104.948,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. ห้วย,A. Huai
5d4b1879a623db1ce05c797c,ต. ท่าเสา อ. โพทะเล จ. พิจิตร,"T. Tha Sao, A. Pho Thale, Changwat Phichit",อ. โพทะเล,T. Pho Thale,15.966,100.212,จ. พิจิตร,Changwat Phichit,ต. ท่าเสา,A. Tha Sao
5d4b1879a623db1ce05c797d,ต. หนองแวง อ. น้ำโสม จ. อุดรธานี,"T. Nong Waeng, A. Nam Som, Changwat Udon Thani",อ. น้ำโสม,T. Nam Som,17.81,102.3,จ. อุดรธานี,Changwat Udon Thani,ต. หนองแวง,A. Nong Waeng
5d4b1879a623db1ce05c797e,ต. หนองโบสถ์ อ. นางรอง จ. บุรีรัมย์,"T. Nong Bot, A. Nang Rong, Changwat Buriram",อ. นางรอง,T. Nang Rong,14.612,102.691,จ. บุรีรัมย์,Changwat Buriram,ต. หนองโบสถ์,A. Nong Bot
5d4b1879a623db1ce05c797f,ต. สมสะอาด อ. เดชอุดม จ. อุบลราชธานี,"T. Som Sa-at, A. Det Udom, Changwat Ubon Ratchathani",อ. เดชอุดม,T. Det Udom,14.824,104.987,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. สมสะอาด,A. Som Sa-at
5d4b1879a623db1ce05c7980,ต. ลานกระบือ อ. ลานกระบือ จ. กำแพงเพชร,"T. Lan Krabue, A. Lan Krabue, Changwat Kamphaeng Phet",อ. ลานกระบือ,T. Lan Krabue,16.625,99.861,จ. กำแพงเพชร,Changwat Kamphaeng Phet,ต. ลานกระบือ,A. Lan Krabue
5d4b1879a623db1ce05c7981,ต. เขวาไร่ อ. นาเชือก จ. มหาสารคาม,"T. Khwao Rai, A. Na Chueak, Changwat Maha Sarakham",อ. นาเชือก,T. Na Chueak,15.841,103.065,จ. มหาสารคาม,Changwat Maha Sarakham,ต. เขวาไร่,A. Khwao Rai
5d4b1879a623db1ce05c7982,ต. บางเสร่ อ. สัตหีบ จ. ชลบุรี,"T. Bang Sare, A. Sattahip, Changwat Chonburi",อ. สัตหีบ,T. Sattahip,12.744,100.908,จ. ชลบุรี,Changwat Chonburi,ต. บางเสร่,A. Bang Sare
5d4b1879a623db1ce05c7983,ต. มาบข่า อ. นิคมพัฒนา จ. ระยอง,"T. Map Kha, A. Nikhom Phatthana, Changwat Rayong",อ. นิคมพัฒนา,T. Nikhom Phatthana,12.782,101.193,จ. ระยอง,Changwat Rayong,ต. มาบข่า,A. Map Kha
5d4b1879a623db1ce05c7984,ต. คอรุม อ. พิชัย จ. อุตรดิตถ์,"T. Kho Rum, A. Phichai, Changwat Uttaradit",อ. พิชัย,T. Phichai,17.292,100.031,จ. อุตรดิตถ์,Changwat Uttaradit,ต. คอรุม,A. Kho Rum
5d4b1879a623db1ce05c7985,ต. นากลาง อ. สูงเนิน จ. นครราชสีมา,"T. Na Klang, A. Sung Noen, Changwat Nakhon Ratchasima",อ. สูงเนิน,T. Sung Noen,14.855,101.942,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. นากลาง,A. Na Klang
5d4b1879a623db1ce05c7986,ต. บ้านผือ อ. บ้านผือ จ. อุดรธานี,"T. Ban Phue, A. Ban Phue, Changwat Udon Thani",อ. บ้านผือ,T. Ban Phue,17.697,102.448,จ. อุดรธานี,Changwat Udon Thani,ต. บ้านผือ,A. Ban Phue
5d4b1879a623db1ce05c7987,ต. ขอนแตก อ. สังขะ จ. สุรินทร์,"T. Khon Taek, A. Sangkha, Changwat Surin",อ. สังขะ,T. Sangkha,14.717,103.932,จ. สุรินทร์,Changwat Surin,ต. ขอนแตก,A. Khon Taek
5d4b1879a623db1ce05c7988,ต. โอโล อ. ภูเขียว จ. ชัยภูมิ,"T. O Lo, A. Phu Khiao, Changwat Chaiyaphum",อ. ภูเขียว,T. Phu Khiao,16.346,102.184,จ. ชัยภูมิ,Changwat Chaiyaphum,ต. โอโล,A. O Lo
5d4b1879a623db1ce05c7989,ต. หนองแวงโสกพระ อ. พล จ. ขอนแก่น,"T. Nong Waeng Sok Phra, A. Phon, Changwat Khon Kaen",อ. พล,T. Phon,15.746,102.644,จ. ขอนแก่น,Changwat Khon Kaen,ต. หนองแวงโสกพระ,A. Nong Waeng Sok Phra
5d4b1879a623db1ce05c798a,ต. ทุ่งใหญ่ อ. โพธิ์ประทับช้าง จ. พิจิตร,"T. Thung Yai, A. Pho Prathap Chang, Changwat Phichit",อ. โพธิ์ประทับช้าง,T. Pho Prathap Chang,16.292,100.071,จ. พิจิตร,Changwat Phichit,ต. ทุ่งใหญ่,A. Thung Yai
5d4b1879a623db1ce05c798b,ต. ทุ่งกุลา อ. สุวรรณภูมิ จ. ร้อยเอ็ด,"T. Thung Kula, A. Suwannaphum, Changwat Roi Et",อ. สุวรรณภูมิ,T. Suwannaphum,15.482,103.805,จ. ร้อยเอ็ด,Changwat Roi Et,ต. ทุ่งกุลา,A. Thung Kula
5d4b1879a623db1ce05c798c,ต. หนองหอย อ. พระทองคำ จ. นครราชสีมา,"T. Nong Hoi, A. Phra Thong Kham, Changwat Nakhon Ratchasima",อ. พระทองคำ,T. Phra Thong Kham,15.334,102.056,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. หนองหอย,A. Nong Hoi
5d4b1879a623db1ce05c798d,ต. ตานี อ. ปราสาท จ. สุรินทร์,"T. Tani, A. Prasat, Changwat Surin",อ. ปราสาท,T. Prasat,14.617,103.258,จ. สุรินทร์,Changwat Surin,ต. ตานี,A. Tani
5d4b1879a623db1ce05c798e,ต. เมืองก๋าย อ. แม่แตง จ. เชียงใหม่,"T. Mueang Kai, A. Mae Taeng, Changwat Chiang Mai",อ. แม่แตง,T. Mae Taeng,19.186,98.79,จ. เชียงใหม่,Changwat Chiang Mai,ต. เมืองก๋าย,A. Mueang Kai
5d4b1879a623db1ce05c798f,ต. พระเหลา อ. พนา จ. อำนาจเจริญ,"T. Phra Lao, A. Phana, Changwat Amnat Charoen",อ. พนา,T. Phana,15.737,104.882,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. พระเหลา,A. Phra Lao
5d4b1879a623db1ce05c7990,ต. บางขุนทอง อ. ตากใบ จ. นราธิวาส,"T. Bang Khun Thong, A. Tak Bai, Changwat Narathiwat",อ. ตากใบ,T. Tak Bai,6.234,101.967,จ. นราธิวาส,Changwat Narathiwat,ต. บางขุนทอง,A. Bang Khun Thong
5d4b1879a623db1ce05c7991,ต. นาแก อ. คำเขื่อนแก้ว จ. ยโสธร,Na Kae Kham Khuean Kaeo Changwat Yasothon,อ. คำเขื่อนแก้ว,Kham Khuean Kaeo,15.597,104.426,จ. ยโสธร,Changwat Yasothon,ต. นาแก,Na Kae
5d4b1879a623db1ce05c7992,ต. เมืองคง อ. คง จ. นครราชสีมา,"T. Mueang Khong, A. Khong, Changwat Nakhon Ratchasima",อ. คง,T. Khong,15.451,102.334,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. เมืองคง,A. Mueang Khong
5d4b1879a623db1ce05c7993,ต. ขามเปี้ย อ. โพธิ์ชัย จ. ร้อยเอ็ด,"T. Kham Pia, A. Pho Chai, Changwat Roi Et",อ. โพธิ์ชัย,T. Pho Chai,16.334,103.748,จ. ร้อยเอ็ด,Changwat Roi Et,ต. ขามเปี้ย,A. Kham Pia
5d4b1879a623db1ce05c7994,ต. หนองพระ อ. วังทอง จ. พิษณุโลก,"T. Nong Phra, A. Wang Thong, Changwat Phitsanulok",อ. วังทอง,T. Wang Thong,16.681,100.441,จ. พิษณุโลก,Changwat Phitsanulok,ต. หนองพระ,A. Nong Phra
5d4b1879a623db1ce05c7995,ต. พญาแก้ว อ. เชียงกลาง จ. น่าน,Phaya Kaeo Chiang Klang Changwat Nan,อ. เชียงกลาง,Chiang Klang,19.27,100.909,จ. น่าน,Changwat Nan,ต. พญาแก้ว,Phaya Kaeo
5d4b1879a623db1ce05c7996,ต. ท่าเมือง อ. ดอนมดแดง จ. อุบลราชธานี,"T. Tha Mueang, A. Don Mot Daeng, Changwat Ubon Ratchathani",อ. ดอนมดแดง,T. Don Mot Daeng,15.473,104.968,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. ท่าเมือง,A. Tha Mueang
5d4b1879a623db1ce05c7997,ต. นาสี อ. สุวรรณคูหา จ. หนองบัวลำภู,"T. Na Si, A. Suwannakhuha, Changwat Nong Bua Lamphu",อ. สุวรรณคูหา,T. Suwannakhuha,17.631,102.313,จ. หนองบัวลำภู,Changwat Nong Bua Lamphu,ต. นาสี,A. Na Si
5d4b1879a623db1ce05c7998,ต. บ้านปง อ. สูงเม่น จ. แพร่,"T. Ban Pong, A. Sung Men, Changwat Phrae",อ. สูงเม่น,T. Sung Men,18.06,100.026,จ. แพร่,Changwat Phrae,ต. บ้านปง,A. Ban Pong
5d4b1879a623db1ce05c7999,ต. ชากพง อ. แกลง จ. ระยอง,"T. Chak Phong, A. Klaeng, Changwat Rayong",อ. แกลง,T. Klaeng,12.668,101.549,จ. ระยอง,Changwat Rayong,ต. ชากพง,A. Chak Phong
5d4b1879a623db1ce05c799a,ต. กุดสระ อ. เมืองอุดรธานี จ. อุดรธานี,"T. Kut Sa, A. Mueang Udon Thani, Changwat Udon Thani",อ. เมืองอุดรธานี,T. Mueang Udon Thani,17.491,102.839,จ. อุดรธานี,Changwat Udon Thani,ต. กุดสระ,A. Kut Sa
5d4b1879a623db1ce05c799b,ต. ศรีสุข อ. เขื่องใน จ. อุบลราชธานี,"T. Si Suk, A. Khueang Nai, Changwat Ubon Ratchathani",อ. เขื่องใน,T. Khueang Nai,15.477,104.515,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. ศรีสุข,A. Si Suk
5d4b1879a623db1ce05c799c,ต. กุดปลาดุก อ. เมืองอำนาจเจริญ จ. อำนาจเจริญ,"T. Kut Pla Duk, A. Mueang Amnat Charoen, Changwat Amnat Charoen",อ. เมืองอำนาจเจริญ,T. Mueang Amnat Charoen,15.945,104.525,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. กุดปลาดุก,A. Kut Pla Duk
5d4b1879a623db1ce05c799d,ต. จันจว้า อ. แม่จัน จ. เชียงราย,"T. Chan Chwa, A. Mae Chan, Changwat Chiang Rai",อ. แม่จัน,T. Mae Chan,20.239,99.982,จ. เชียงราย,Changwat Chiang Rai,ต. จันจว้า,A. Chan Chwa
5d4b1879a623db1ce05c799e,ต. โพธิ์ใหญ่ อ. พนมไพร จ. ร้อยเอ็ด,"T. Pho Yai, A. Phanom Phrai, Changwat Roi Et",อ. พนมไพร,T. Phanom Phrai,15.757,104.013,จ. ร้อยเอ็ด,Changwat Roi Et,ต. โพธิ์ใหญ่,A. Pho Yai
5d4b1879a623db1ce05c799f,ต. เสอเพลอ อ. กุมภวาปี จ. อุดรธานี,"T. Soephloe, A. Kumphawapi, Changwat Udon Thani",อ. กุมภวาปี,T. Kumphawapi,17.202,102.874,จ. อุดรธานี,Changwat Udon Thani,ต. เสอเพลอ,A. Soephloe
5d4b1879a623db1ce05c79a0,ต. คีรีเขต อ. ธารโต จ. ยะลา,"T. Khiri Khet, A. Than To, Changwat Yala",อ. ธารโต,T. Than To,6.153,101.116,จ. ยะลา,Changwat Yala,ต. คีรีเขต,A. Khiri Khet
5d4b1879a623db1ce05c79a1,ต. นาหมอบุญ อ. จุฬาภรณ์ จ. นครศรีธรรมราช,"T. Na Mo Bun, A. Chulabhorn, Changwat Nakhon Si Thammarat",อ. จุฬาภรณ์,T. Chulabhorn,8.03,99.813,จ. นครศรีธรรมราช,Changwat Nakhon Si Thammarat,ต. นาหมอบุญ,A. Na Mo Bun
5d4b1879a623db1ce05c79a2,ต. ปราสาท อ. บ้านด่าน จ. บุรีรัมย์,"T. Prasat, A. Ban Dan, Changwat Buriram",อ. บ้านด่าน,T. Ban Dan,15.081,103.217,จ. บุรีรัมย์,Changwat Buriram,ต. ปราสาท,A. Prasat
5d4b1879a623db1ce05c79a3,ต. ท่าอยู่ อ. ตะกั่วทุ่ง จ. พังงา,"T. Tha Yu, A. Takua Thung, Changwat Phang Nga",อ. ตะกั่วทุ่ง,T. Takua Thung,8.261,98.398,จ. พังงา,Changwat Phang Nga,ต. ท่าอยู่,A. Tha Yu
5d4b1879a623db1ce05c79a4,ต. ป่าปอ อ. บ้านไผ่ จ. ขอนแก่น,"T. Pa Po, A. Ban Phai, Changwat Khon Kaen",อ. บ้านไผ่,T. Ban Phai,15.919,102.777,จ. ขอนแก่น,Changwat Khon Kaen,ต. ป่าปอ,A. Pa Po
5d4b1879a623db1ce05c79a5,ต. สีแก้ว อ. เมืองร้อยเอ็ด จ. ร้อยเอ็ด,"T. Si Kaeo, A. Mueang Roi Et, Changwat Roi Et",อ. เมืองร้อยเอ็ด,T. Mueang Roi Et,16.126,103.527,จ. ร้อยเอ็ด,Changwat Roi Et,ต. สีแก้ว,A. Si Kaeo
5d4b1879a623db1ce05c79a6,ต. โนนหนามแท่ง อ. เมืองอำนาจเจริญ จ. อำนาจเจริญ,"T. Non Nam Thaeng, A. Mueang Amnat Charoen, Changwat Amnat Charoen",อ. เมืองอำนาจเจริญ,T. Mueang Amnat Charoen,15.929,104.631,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. โนนหนามแท่ง,A. Non Nam Thaeng
5d4b1879a623db1ce05c79a7,ต. หนองปลาไหล อ. วังทรายพูน จ. พิจิตร,"T. Nong Pla Lai, A. Wang Sai Phun, Changwat Phichit",อ. วังทรายพูน,T. Wang Sai Phun,16.443,100.535,จ. พิจิตร,Changwat Phichit,ต. หนองปลาไหล,A. Nong Pla Lai
5d4b1879a623db1ce05c79a8,ต. กกแดง อ. นิคมคำสร้อย จ. มุกดาหาร,"T. Kok Daeng, A. Nikhom Kham Soi, Changwat Mukdahan",อ. นิคมคำสร้อย,T. Nikhom Kham Soi,16.41,104.505,จ. มุกดาหาร,Changwat Mukdahan,ต. กกแดง,A. Kok Daeng
5d4b1879a623db1ce05c79a9,ต. ปอพาน อ. นาเชือก จ. มหาสารคาม,"T. Po Phan, A. Na Chueak, Changwat Maha Sarakham",อ. นาเชือก,T. Na Chueak,15.816,102.954,จ. มหาสารคาม,Changwat Maha Sarakham,ต. ปอพาน,A. Po Phan
5d4b1879a623db1ce05c79aa,ต. หนองชุมพลเหนือ อ. เขาย้อย จ. เพชรบุรี,"T. Nong Chumphon Nuea, A. Khao Yoi, Changwat Phetchaburi",อ. เขาย้อย,T. Khao Yoi,13.301,99.724,จ. เพชรบุรี,Changwat Phetchaburi,ต. หนองชุมพลเหนือ,A. Nong Chumphon Nuea
5d4b1879a623db1ce05c79ab,ต. วังม่วง อ. เปือยน้อย จ. ขอนแก่น,"T. Wang Muang, A. Pueai Noi, Changwat Khon Kaen",อ. เปือยน้อย,T. Pueai Noi,15.884,102.829,จ. ขอนแก่น,Changwat Khon Kaen,ต. วังม่วง,A. Wang Muang
5d4b1879a623db1ce05c79ac,ต. วิสัยเหนือ อ. เมืองชุมพร จ. ชุมพร,"T. Wisai Nuea, A. Mueang Chumphon, Changwat Chumphon",อ. เมืองชุมพร,T. Mueang Chumphon,10.367,99.09,จ. ชุมพร,Changwat Chumphon,ต. วิสัยเหนือ,A. Wisai Nuea
5d4b1879a623db1ce05c79ad,ต. เชี่ยวเหลียง อ. กะเปอร์ จ. ระนอง,"T. Chiao Liang, A. Kapoe, Changwat Ranong",อ. กะเปอร์,T. Kapoe,9.562,98.664,จ. ระนอง,Changwat Ranong,ต. เชี่ยวเหลียง,A. Chiao Liang
5d4b1879a623db1ce05c79ae,ต. เลิงแฝก อ. กุดรัง จ. มหาสารคาม,"T. Loeng Faek, A. Kut Rang, Changwat Maha Sarakham",อ. กุดรัง,T. Kut Rang,15.968,102.96,จ. มหาสารคาม,Changwat Maha Sarakham,ต. เลิงแฝก,A. Loeng Faek
5d4b1879a623db1ce05c79af,ต. ควนโส อ. ควนเนียง จ. สงขลา,"T. Khuan So, A. Khuan Niang, Changwat Songkhla",อ. ควนเนียง,T. Khuan Niang,7.229,100.402,จ. สงขลา,Changwat Songkhla,ต. ควนโส,A. Khuan So
5d4b1879a623db1ce05c79b0,ต. เมืองน้อย อ. กันทรารมย์ จ. ศรีสะเกษ,"T. Mueang Noi, A. Kanthararom, Changwat Sisaket",อ. กันทรารมย์,T. Kanthararom,15.203,104.547,จ. ศรีสะเกษ,Changwat Sisaket,ต. เมืองน้อย,A. Mueang Noi
5d4b1879a623db1ce05c79b1,ต. สามแยก อ. เลิงนกทา จ. ยโสธร,Sam Yaek Loeng Nok Tha Changwat Yasothon,อ. เลิงนกทา,Loeng Nok Tha,16.217,104.562,จ. ยโสธร,Changwat Yasothon,ต. สามแยก,Sam Yaek
5d4b1879a623db1ce05c79b2,ต. แม่กลอง อ. อุ้มผาง จ. ตาก,"T. Mae Khlong, A. Umphang, Changwat Tak",อ. อุ้มผาง,T. Umphang,16.066,98.834,จ. ตาก,Changwat Tak,ต. แม่กลอง,A. Mae Khlong
5d4b1879a623db1ce05c79b3,ต. หนองแหน อ. พนมสารคาม จ. ฉะเชิงเทรา,"T. Nong Nae, A. Phanom Sarakham, Changwat Chachoengsao",อ. พนมสารคาม,T. Phanom Sarakham,13.661,101.335,จ. ฉะเชิงเทรา,Changwat Chachoengsao,ต. หนองแหน,A. Nong Nae
5d4b1879a623db1ce05c79b4,ต. บ้านเพิ่ม อ. ผาขาว จ. เลย,"T. Ban Phoem, A. Pha Khao, Changwat Loei",อ. ผาขาว,T. Pha Khao,17.1,101.938,จ. เลย,Changwat Loei,ต. บ้านเพิ่ม,A. Ban Phoem
5d4b1879a623db1ce05c79b5,ต. บ้านเพชร อ. บำเหน็จณรงค์ จ. ชัยภูมิ,"T. Ban Phet, A. Bamnet Narong, Changwat Chaiyaphum",อ. บำเหน็จณรงค์,T. Bamnet Narong,15.434,101.697,จ. ชัยภูมิ,Changwat Chaiyaphum,ต. บ้านเพชร,A. Ban Phet
5d4b1879a623db1ce05c79b6,ต. โนนเปือย อ. กุดชุม จ. ยโสธร,Non Pueai Kut Chum Changwat Yasothon,อ. กุดชุม,Kut Chum,16.011,104.387,จ. ยโสธร,Changwat Yasothon,ต. โนนเปือย,Non Pueai
5d4b1879a623db1ce05c79b7,ต. ในเมือง อ. สวรรคโลก จ. สุโขทัย,"T. Nai Mueang, A. Sawankhalok, Changwat Sukhothai",อ. สวรรคโลก,T. Sawankhalok,17.326,99.878,จ. สุโขทัย,Changwat Sukhothai,ต. ในเมือง,A. Nai Mueang
5d4b1879a623db1ce05c79b8,ต. ไทรทอง อ. คลองหาด จ. สระแก้ว,"T. Sai Thong, A. Khlong Hat, Changwat Sa Kaeo",อ. คลองหาด,T. Khlong Hat,13.614,102.309,จ. สระแก้ว,Changwat Sa Kaeo,ต. ไทรทอง,A. Sai Thong
5d4b1879a623db1ce05c79b9,ต. ตะเคียนเตี้ย อ. บางละมุง จ. ชลบุรี,"T. Takhian Tia, A. Bang Lamung, Changwat Chonburi",อ. บางละมุง,T. Bang Lamung,13.002,101.015,จ. ชลบุรี,Changwat Chonburi,ต. ตะเคียนเตี้ย,A. Takhian Tia
5d4b1879a623db1ce05c79ba,ต. ดงสุวรรณ อ. ดอกคำใต้ จ. พะเยา,"T. Dong Suwan, A. Dok Khamtai, Changwat Phayao",อ. ดอกคำใต้,T. Dok Khamtai,19.242,100.053,จ. พะเยา,Changwat Phayao,ต. ดงสุวรรณ,A. Dong Suwan
5d4b1879a623db1ce05c79bb,ต. หนองขาม อ. แก้งคร้อ จ. ชัยภูมิ,"T. Nong Kham, A. Kaeng Khro, Changwat Chaiyaphum",อ. แก้งคร้อ,T. Kaeng Khro,16.164,102.194,จ. ชัยภูมิ,Changwat Chaiyaphum,ต. หนองขาม,A. Nong Kham
5d4b1879a623db1ce05c79bc,ต. อาฮี อ. ท่าลี่ จ. เลย,"T. A Hi, A. Tha Li, Changwat Loei",อ. ท่าลี่,T. Tha Li,17.636,101.347,จ. เลย,Changwat Loei,ต. อาฮี,A. A Hi
5d4b1879a623db1ce05c79bd,ต. ตะคร้ำเอน อ. ท่ามะกา จ. กาญจนบุรี,"T. Takhram En, A. Tha Maka, Changwat Kanchanaburi",อ. ท่ามะกา,T. Tha Maka,13.992,99.744,จ. กาญจนบุรี,Changwat Kanchanaburi,ต. ตะคร้ำเอน,A. Takhram En
5d4b1879a623db1ce05c79be,ต. น้ำหมาน อ. เมืองเลย จ. เลย,"T. Nam Man, A. Mueang Loei, Changwat Loei",อ. เมืองเลย,T. Mueang Loei,17.525,101.646,จ. เลย,Changwat Loei,ต. น้ำหมาน,A. Nam Man
5d4b1879a623db1ce05c79bf,ต. ต้นธงชัย อ. เมืองลำปาง จ. ลำปาง,"T. Ton Thong Chai, A. Mueang Lampang, Changwat Lampang",อ. เมืองลำปาง,T. Mueang Lampang,18.39,99.485,จ. ลำปาง,Changwat Lampang,ต. ต้นธงชัย,A. Ton Thong Chai
5d4b1879a623db1ce05c79c0,ต. สบเตี๊ยะ อ. จอมทอง จ. เชียงใหม่,"T. Sop Tia, A. Chom Thong, Changwat Chiang Mai",อ. จอมทอง,T. Chom Thong,18.352,98.668,จ. เชียงใหม่,Changwat Chiang Mai,ต. สบเตี๊ยะ,A. Sop Tia
5d4b1879a623db1ce05c79c1,ต. หินกอง อ. เมืองราชบุรี จ. ราชบุรี,"T. Hin Kong, A. Mueang Ratchaburi, Changwat Ratchaburi",อ. เมืองราชบุรี,T. Mueang Ratchaburi,13.565,99.705,จ. ราชบุรี,Changwat Ratchaburi,ต. หินกอง,A. Hin Kong
5d4b1879a623db1ce05c79c2,ต. นาพญา อ. หลังสวน จ. ชุมพร,"T. Na Phaya, A. Lang Suan, Changwat Chumphon",อ. หลังสวน,T. Lang Suan,9.872,99.12,จ. ชุมพร,Changwat Chumphon,ต. นาพญา,A. Na Phaya
5d4b1879a623db1ce05c79c3,ต. ไพศาล อ. ประโคนชัย จ. บุรีรัมย์,"T. Phaisan, A. Prakhon Chai, Changwat Buriram",อ. ประโคนชัย,T. Prakhon Chai,14.662,103.208,จ. บุรีรัมย์,Changwat Buriram,ต. ไพศาล,A. Phaisan
5d4b1879a623db1ce05c79c4,ต. สีคิ้ว อ. สีคิ้ว จ. นครราชสีมา,"T. Sikhio, A. Sikhio, Changwat Nakhon Ratchasima",อ. สีคิ้ว,T. Sikhio,14.905,101.687,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. สีคิ้ว,A. Sikhio
5d4b1879a623db1ce05c79c5,ต. ป่าโมง อ. เดชอุดม จ. อุบลราชธานี,"T. Pa Mong, A. Det Udom, Changwat Ubon Ratchathani",อ. เดชอุดม,T. Det Udom,14.961,104.976,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. ป่าโมง,A. Pa Mong
5d4b1879a623db1ce05c79c6,ต. ห้างสูง อ. หนองใหญ่ จ. ชลบุรี,"T. Hang Sung, A. Nong Yai, Changwat Chonburi",อ. หนองใหญ่,T. Nong Yai,13.243,101.347,จ. ชลบุรี,Changwat Chonburi,ต. ห้างสูง,A. Hang Sung
5d4b1879a623db1ce05c79c7,ต. บ้านยาง อ. ลำปลายมาศ จ. บุรีรัมย์,"T. Ban Yang, A. Lam Plai Mat, Changwat Buriram",อ. ลำปลายมาศ,T. Lam Plai Mat,14.873,102.886,จ. บุรีรัมย์,Changwat Buriram,ต. บ้านยาง,A. Ban Yang
5d4b1879a623db1ce05c79c8,ต. วังไก่เถื่อน อ. หันคา จ. ชัยนาท,"T. Wang Kai Thuean, A. Hankha, Changwat Chai Nat",อ. หันคา,T. Hankha,15.004,100.056,จ. ชัยนาท,Changwat Chai Nat,ต. วังไก่เถื่อน,A. Wang Kai Thuean
5d4b1879a623db1ce05c79c9,ต. เวียง อ. เชียงแสน จ. เชียงราย,"T. Wiang, A. Chiang Saen, Changwat Chiang Rai",อ. เชียงแสน,T. Chiang Saen,20.305,100.081,จ. เชียงราย,Changwat Chiang Rai,ต. เวียง,A. Wiang
5d4b1879a623db1ce05c79ca,ต. โพธิ์ทอง อ. โพนทอง จ. ร้อยเอ็ด,"T. Pho Thong, A. Phon Thong, Changwat Roi Et",อ. โพนทอง,T. Phon Thong,16.322,103.92,จ. ร้อยเอ็ด,Changwat Roi Et,ต. โพธิ์ทอง,A. Pho Thong
5d4b1879a623db1ce05c79cb,ต. ซึ้ง อ. ขลุง จ. จันทบุรี,"T. Sueng, A. Khlung, Changwat Chanthaburi",อ. ขลุง,T. Khlung,12.487,102.288,จ. จันทบุรี,Changwat Chanthaburi,ต. ซึ้ง,A. Sueng
5d4b1879a623db1ce05c79cc,ต. พรสวรรค์ อ. นาจะหลวย จ. อุบลราชธานี,"T. Phon Sawan, A. Na Chaluai, Changwat Ubon Ratchathani",อ. นาจะหลวย,T. Na Chaluai,14.627,105.18,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. พรสวรรค์,A. Phon Sawan
5d4b1879a623db1ce05c79cd,ต. หัวดง อ. เมืองพิจิตร จ. พิจิตร,Hua Dong Mueang Phichit Changwat Phichit,อ. เมืองพิจิตร,Mueang Phichit,16.332,100.441,จ. พิจิตร,Changwat Phichit,ต. หัวดง,Hua Dong
